date,open,high,low,close,volume,SMA_10,EMA_10,Bollinger_High,Bollinger_Low,Bollinger_Mid,Lowest,Highest,Stochastic,Stochastic_Signal,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Signal,ATR,RSI,CCI,Williams_R,ROC,MFI,Standard_Deviation,Historical_Volatility,Chandelier_Exit_Long,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,MAE_Upper,MAE_Lower,ADX,Ichimoku_Conversion_Line,Ichimoku_Base_Line,Ichimoku_Leading_Span_A,Ichimoku_Leading_Span_B,Ichimoku_Lagging_Span,Cumulative_Volume_Price,Cumulative_Volume,VWAP,ADL,CMF,Volume_Oscillator,Awesome_Oscillator,trix,trix_signal,Pivot_Point,R1,S1,R2,S2,R3,S3
2023-08-16,177.13,178.54,176.5,176.57,46964857,177.85500000000002,177.61787252025434,184.1934067398678,171.51659326013223,177.85500000000002,171.96,189.98,25.582685904550445,16.981132075471677,-0.5587501967475532,0.4568733579056309,-1.015623554653184,-0.5516228460554488,4.49924285714286,40.82223508975101,-38.337365007305095,-74.41731409544956,-5.904609645616846,19.97882582461085,5.15879716192586,0.07562881847342472,177.0721751779177,188.75723550650102,171.417764493499,180.0875,182.301375,173.40862500000003,18.60898921226785,176.755,180.97,173.17725000000002,,188.08,722063140278.3872,4055802493,178.03212595401578,413624304.0843581,0.22152858254512547,-9556579.46794872,-2.0005394117646915,0.06024754296292123,0.09808601951964774,174.99513333333334,176.5102666666667,172.48486666666668,179.02053333333336,170.96973333333332,180.5356666666667,168.45946666666666
2023-08-15,178.88,179.48,177.05,177.45,43622593,177.188,177.58735024384447,181.7516028651837,172.62439713481626,177.188,171.96,189.92,30.56792873051218,22.49045645068124,-0.5589155164562953,0.25371558303324565,-0.8126310994895409,-0.6038244967422672,4.202100000000003,28.606356968215152,-30.265989007679035,-69.43207126948784,-3.6226374103845402,19.49263332491236,5.0133353484271375,0.07515681213925415,177.26207630619416,188.77674873117596,171.722251268824,180.24949999999998,181.61769999999999,172.7583,17.86539616248275,176.755,180.97,173.17725000000002,,188.61,729827671015.1006,4099425086,178.03171315596046,384363058.5740693,0.13452121980628998,-10236548.852564104,-1.9181864705882674,0.04276846146149538,0.08702250790801727,177.2033333333333,177.90666666666658,175.8666666666666,179.24333333333328,175.1633333333333,179.94666666666657,173.8266666666666
2023-08-14,177.97,179.69,177.305,179.46,43675627,177.115,177.92783201769092,181.4844011794145,172.7455988205855,177.115,171.96,189.12,43.706293706293714,33.28563611378545,-0.39233375250779545,0.12450571592503742,-0.5168394684328329,-0.5864274910803804,4.25531428571429,33.552631578947384,-20.28806777882965,-56.293706293706286,-0.4051279205283255,25.60645541198548,4.93143821767407,0.07505760947870153,177.51493647409444,188.74688629461716,172.06811370538284,180.4075,181.542875,172.687125,17.108641090770757,176.755,180.97,174.31875000000002,,190.68,737637673842.5289,4143100713,178.0400055272634,419614874.91578877,0.15574683061738384,-11097023.653846152,-1.3782011764705828,0.03012793764118893,0.07564359385465161,177.99333333333334,178.93666666666667,176.5066666666667,180.42333333333332,175.56333333333336,181.36666666666665,174.0766666666667
2023-08-11,177.32,178.62,176.55,177.79,52036672,177.033,177.90277165083802,181.30745175171973,172.75854824828025,177.033,171.96,187.85,36.68974197608552,36.987988137630474,-0.3905693077902299,0.02149071118198395,-0.4120600189722139,-0.5515539966587472,4.321742857142859,33.464566929133866,-35.321468537471716,-63.31025802391448,-0.4591008342198206,26.044559428060452,4.961395071210431,0.07366478693757583,177.68471208890833,188.5424169798863,172.11558302011372,180.329,181.458825,172.60717499999998,16.618791232290395,176.755,180.97,174.31875000000002,,191.81,746882162078.9022,4195137385,178.03520922805302,429921655.3602325,0.21634451691070064,-11185696.564102568,-0.7401276470588414,0.019381935901141567,0.0643912622639496,178.81833333333336,180.3316666666667,177.94666666666672,181.20333333333335,176.43333333333337,182.7166666666667,175.56166666666672
2023-08-10,179.48,180.75,177.6,177.97,54686851,177.19199999999998,177.91499498704928,181.4767720022322,172.90722799776776,177.19199999999998,171.96,184.9,46.445131375579535,42.28038901931959,-0.3703770014412555,-0.05688283134266394,-0.3134941700985916,-0.503942031346716,4.323171428571432,34.099868593955335,-19.88907805009944,-53.554868624420465,0.9014627508787864,34.08705350414294,4.9664021447278595,0.07338740796308495,177.8140433575943,188.43624613089202,172.20075386910804,180.31850000000003,181.62179999999998,172.76219999999998,15.463442472664909,176.35500000000002,180.97,174.31875000000002,,191.33,756658712721.6755,4249824236,178.0447074286193,388081874.11896276,0.08511862023668444,-9796694.42307692,-0.2786676470587963,0.010523669677731107,0.05361774374670591,177.65333333333334,178.75666666666666,176.68666666666667,179.72333333333333,175.58333333333334,180.82666666666665,174.61666666666667
2023-08-09,180.87,180.93,177.01,178.19,60378492,176.899,177.96499589849486,180.29943722678948,173.49856277321052,176.899,171.96,181.55,64.9635036496349,49.36612566709999,-0.33278614032519727,-0.1120634931391706,-0.22072264718602666,-0.44729815451457816,4.021028571428575,39.07113896056028,-22.648333128152384,-35.03649635036509,-1.6177120141342796,42.23842425742307,4.949955874338105,0.07330717289487362,177.83249593224912,188.45385882434738,172.2461411756526,180.35,181.321475,172.476525,14.574429342502727,176.445,180.97,174.67625,,,767448953026.9955,4310202728,178.0540270278896,364053698.7312077,-0.0014830522002945402,-7172582.320512816,-0.22175588235296573,0.0035287914833981304,0.043599953294044355,178.77333333333334,179.9466666666667,176.79666666666668,181.92333333333335,175.62333333333333,183.0966666666667,173.64666666666668
2023-08-08,179.69,180.27,177.58,179.8,67823003,177.156,178.29863300785942,181.02395610684073,173.28804389315928,177.156,171.96,181.55,81.75182481751825,64.38681994757758,-0.17110912788015753,-0.12387262008736799,-0.04723650779278954,-0.36728582517022046,3.8149571428571454,49.214026602176574,-12.158264337502851,-18.248175182481745,1.4500930993624226,50.0748823423001,4.914021265725211,0.06720615962964664,178.01783702623777,188.16216588313003,172.22683411686998,180.1945,181.5849,172.7271,13.748917150209275,176.445,180.97,175.32875,,,779603965547.9788,4378025731,178.0720382769214,408176470.1996093,0.022013874035914226,-6365914.442307696,-0.2513735294117794,-0.00016623458132247748,0.03484671571897099,178.71,180.41000000000003,176.49,182.63000000000002,174.79,184.33000000000004,172.57
2023-08-07,182.13,183.13,177.35,178.85,97576069,177.45700000000002,178.39888155188498,181.338248939882,173.57575106011805,177.45700000000002,171.96,183.13,61.68307967770809,69.46613604828708,-0.11827261809693823,-0.12275261968928204,0.00448000159234381,-0.2929326598177076,3.915671428571431,50.49627791563271,2.801717054949602,-38.31692032229191,1.7117834394904405,47.083108115342405,4.379206368858668,0.054595045322305816,177.77338988868152,187.7992825889735,171.50471741102646,179.652,181.89342500000004,173.020575,13.484954823718152,178.305,180.97,175.80875,,,797145865979.2355,4475601800,178.10920220365347,361245419.71172,-0.08267350027402545,-3139989.602564104,-0.04052058823532434,-0.002530226638752797,0.027371327247426233,179.2166666666667,180.85333333333338,178.16333333333338,181.9066666666667,176.5266666666667,183.54333333333338,175.4733333333334
2023-08-04,185.52,187.38,181.92,181.99,115956841,178.20700000000002,179.05181217881497,182.42411907981437,173.98988092018567,178.20700000000002,171.96,187.38,65.04539559014273,69.4934333617897,0.17495567438956527,-0.06321096087351258,0.23816663526307785,-0.1867128008015505,4.1611,61.17975288959744,81.24105651602056,-34.95460440985727,4.298240586853114,57.529245357794245,3.77562023486135,0.058268220516004166,177.16505398465054,187.87141845952485,170.68558154047517,179.2785,182.66217500000002,173.75182500000003,14.324199379195132,181.94,180.97,175.91750000000002,179.3,,818454481604.1989,4591558641,178.25199362496804,248261831.04505426,-0.15431902912213669,2031958.1794871837,1.1052588235293968,-0.00046524639051304106,0.02180401251983838,179.77666666666667,182.20333333333335,176.42333333333335,185.55666666666667,173.99666666666667,187.98333333333335,170.64333333333335
2023-08-03,191.57,192.37,190.69,191.17,62243282,179.924,181.25511905539406,188.3797367771498,171.46826322285023,179.924,171.96,192.37,94.12052915237619,73.61633480674236,1.1350068360312662,0.1764325985074432,0.958574237523823,0.0423446068635242,4.533242857142857,67.01659329495422,193.89315423804072,-5.879470847623798,9.867816091954015,58.191218318023274,4.217134565954481,0.07706390815315624,178.72209698534826,188.64477253654863,170.24222746345143,179.44350000000003,184.4221,175.4259,16.04273964799803,184.46,182.16500000000002,175.96,178.7875,,830368468211.8188,4653801923,178.4279782317282,221586138.75933906,-0.22853490526413195,3233027.788461536,3.0924352941176494,0.014509776289184373,0.02034516527370758,183.76333333333332,185.60666666666665,180.14666666666665,189.22333333333333,178.3033333333333,191.06666666666666,174.68666666666664
2023-08-02,195.04,195.18,191.8507,192.58,50389327,181.525,183.31418831804967,192.76316612164882,170.2868338783512,181.525,171.96,195.18,88.80275624461673,82.65622699571189,1.9867277537160248,0.5384916295491595,1.4482361241668653,0.32352291032419245,4.471814285714286,78.37338262476892,182.93348843558658,-11.197243755383266,9.067225462989194,63.5566080561164,4.822676697262156,0.07729687267057307,181.6056380314688,188.83220890972117,170.54779109027882,179.69,186.063125,176.986875,18.062704508551253,185.865,183.57,175.96,178.7875,,840103865910.1519,4704191250,178.58624814842548,193272885.51724672,-0.27688671095762357,2919564.551282048,5.53186264705883,0.038996670042812376,0.024075466227528538,191.41,192.13,190.45,193.09,189.73,193.81,188.76999999999998
2023-08-01,196.235,196.73,195.28,195.605,35281426,183.3405,185.54888135113154,197.21048714250767,169.4705128574923,183.3405,171.96,196.73,95.45821558336696,92.79383366011997,2.8727002361902123,1.00533335087737,1.8673668853128422,0.6322917053219224,4.5186,84.45180407878672,170.11346161799977,-4.5417844166330275,10.231051000281772,68.49416715711781,5.9337263686843995,0.07545569816784882,183.20674539367474,189.36434846423512,171.1641515357649,180.26425,187.9240125,178.75698749999998,20.153746477521086,186.64,184.345,175.95000000000002,178.315,,847014497623.1486,4739472676,178.71492369020433,173807271.1724187,-0.34404871861974856,3323957.71794872,8.429480294117639,0.0720090570123455,0.033662184384491936,193.2035666666667,194.5564333333334,191.22713333333337,196.5328666666667,189.87426666666667,197.8857333333334,187.89783333333335
2023-07-31,196.06,196.49,195.26,196.45,38824113,185.0395,187.53090292365306,200.82672299836148,169.25227700163853,185.0395,173.48,196.73,98.79569892473118,94.3522235842383,3.6015083038131195,1.5245683414645201,2.0769399623485993,0.9212213567272578,4.329314285714288,88.96380411639448,141.49099466826496,-1.2043010752688221,9.467290761172395,74.84555199274637,6.94992114211221,0.07087278410493866,183.65371151214407,189.84534354102334,172.30915645897664,181.07725,189.6654875,180.4135125,22.087515090804118,186.87,184.345,179.715,178.315,,854626612045.3485,4778296789,178.85590824177424,210106238.61144185,-0.3545744407882686,4296781.730769232,11.02412735294115,0.11004699315702027,0.04893914613899761,195.87166666666667,196.46333333333334,195.01333333333335,197.32166666666666,194.42166666666668,197.91333333333333,193.56333333333336
2023-07-28,194.67,196.626,194.14,195.83,48291443,186.8435,189.03982966480703,203.06580840540246,170.62119159459755,186.8435,176.5,196.73,95.55116164112715,96.60169204974177,4.082010256465679,2.036056724464752,2.045953532000927,1.1461677917819917,4.219357142857144,88.55528081949839,117.23285855796576,-4.448838358872851,10.146802407334508,75.90014291478361,7.658694968362447,0.06999138693448624,183.90908826159205,190.5165388639722,173.35996113602778,181.93824999999998,191.5145875,182.1724125,23.426974630928495,186.87,184.345,180.28,177.825,,864069134478.0245,4826588232,179.02275747272085,227472509.74659926,-0.2811292025230032,4570028.871794872,12.575859705882351,0.14885190800708603,0.06892169851261529,196.0666666666667,196.8733333333334,195.64333333333337,197.2966666666667,194.83666666666667,198.1033333333334,194.41333333333336
2023-07-27,196.02,197.2,192.55,193.22,47460180,188.36849999999998,189.7998606348421,203.72763629660753,173.00936370339244,188.36849999999998,176.55,197.2,80.72639225181601,91.69108427255814,4.203748136675387,2.469595006906879,1.7341531297685076,1.263764859379295,4.227214285714287,79.36507936507932,94.55364003057596,-19.27360774818399,8.568859920211272,69.9451511835995,7.936129985372962,0.07021660146963708,184.32776606788332,191.39462442077357,174.16587557922642,182.78025,193.0777125,183.65928749999998,24.04507467129722,187.27499999999998,184.57999999999998,180.28,177.825,,873291754856.2245,4874048412,179.17174411033005,193689026.77885714,-0.26878872500126827,4820266.865384616,12.655595000000005,0.18328470192972013,0.09179429919603627,195.532,196.92400000000004,194.43800000000002,198.01800000000003,193.046,199.41000000000005,191.952
2023-07-26,193.67,195.64,193.32,194.5,47471868,189.99949999999998,190.65443142850717,203.95456634404346,176.0444336559565,189.99949999999998,176.55,197.2,86.92493946731238,87.73416445341853,4.353329118188071,2.8463418291631175,1.5069872890249538,1.3124093453084267,4.192214285714286,79.65217391304344,86.02386164813693,-13.07506053268761,9.153151130815424,70.23411587531135,8.34236465830307,0.0663798518380957,184.58286761025226,191.8749056997349,175.0235943002651,183.44925,194.7494875,185.24951249999998,24.61902470878246,187.27499999999998,184.57999999999998,180.28,177.825,,882524400223.9845,4921520280,179.3194683785768,194507507.26161617,-0.2309410792060332,4952274.185897432,12.294407352941164,0.21426918990272714,0.11628927733737444,194.32333333333335,196.0966666666667,191.44666666666672,198.97333333333333,189.67333333333337,200.74666666666667,186.79666666666674
2023-07-25,193.33,194.44,192.915,193.62,37283201,191.38150000000002,191.19362571423312,203.45815705216236,179.30484294783767,191.38150000000002,176.55,197.2,82.66343825665865,83.43825665859569,4.350712176430903,3.147215898616675,1.2034962778142284,1.2906267318095872,4.13507142857143,75.63359884141923,71.69442128632058,-17.336561743341345,7.6863181312569475,65.37190356177042,8.502753095166712,0.06154134956251842,184.9402372643317,192.43162291474817,176.10587708525185,184.26875,196.16603750000002,186.59696250000002,24.981767296327963,189.56,184.57999999999998,180.28,177.825,,889744602790.9762,4958803481,179.42727639844864,191695987.18620682,-0.27941414038401546,4406996.442307696,11.35236323529412,0.24016283198222688,0.14106398826634492,194.48666666666668,195.65333333333336,193.33333333333337,196.80666666666667,192.16666666666669,197.97333333333336,191.01333333333338
2023-07-24,193.41,194.91,192.25,192.75,45505097,192.7715,191.4766028570998,201.03563946585467,184.50736053414533,192.7715,177.01,197.2,77.95938583457162,82.51592118618089,4.229679390992317,3.3637085970918035,0.8659707939005132,1.2056955442277726,4.1172142857142875,77.889634601044,62.40075640368232,-22.040614165428376,7.771875873637129,65.56509898669407,8.46114886982654,0.0609216592221366,185.13477193413482,193.13497926901076,177.09352073098924,185.11425,197.5907875,187.9522125,25.032186364052574,193.945,184.57999999999998,180.28,177.825,,898540889724.7329,5004308578,179.55345393265893,163298069.5095151,-0.32950207342677534,3455964.2051282004,10.45924558823529,0.2600621127894831,0.16486361317097256,193.65833333333333,194.40166666666667,192.87666666666667,195.18333333333334,192.13333333333333,195.92666666666668,191.35166666666666
2023-07-21,194.1,194.97,191.23,191.94,71951683,193.7665,191.56085688308167,197.30777425276807,190.22522574723195,193.7665,177.01,197.2,73.94749876176328,78.19010761766452,4.022036275437955,3.4953741327610337,0.5266621426769214,1.0698888639176025,4.159357142857145,75.44626593806919,52.20518663797993,-26.052501238236708,5.4673333699653766,57.56639850810137,8.2037244871171,0.060275696162166555,185.17319139167415,193.98044280556022,177.99305719443979,185.98675,198.61066250000002,188.9223375,24.642803093549563,194.21499999999997,184.57999999999998,180.28,177.825,,912406938394.6062,5076260261,179.7399840596168,118664939.94801801,-0.32599853590717415,2718059.871794872,9.5883661764706,0.27366642534030206,0.18662417560483846,193.3033333333333,194.35666666666663,191.69666666666663,195.9633333333333,190.64333333333332,197.01666666666662,189.03666666666663
2023-07-20,195.09,196.47,192.495,193.13,59581196,193.9625,191.84615563161228,197.05338714341335,190.87161285658667,193.9625,177.35,197.2,79.49622166246854,77.13436875293449,3.908446526494373,3.5779886115077018,0.3304579149866713,0.9220026741314163,4.202928571428572,76.28430682617874,57.307653241235684,-20.503778337531458,1.025265470523622,57.77526043285426,7.8397328557801185,0.059754193408529055,185.10213723750712,194.9902581652822,178.8962418347178,186.94325,198.8115625,189.1134375,24.691658772946518,194.21499999999997,184.57999999999998,180.28,177.825,,923967577156.4795,5135841457,179.90578270229489,78119748.7077662,-0.3463184804445402,-760933.4679487199,8.962586764705861,0.2831908525376736,0.2059375109914055,192.71333333333334,194.1966666666667,190.45666666666668,196.45333333333335,188.97333333333333,197.9366666666667,186.71666666666667
2023-07-19,193.1,198.23,192.65,195.1,80507323,194.2145,192.43776369859185,197.21399051228997,191.21500948771,194.2145,177.35,198.23,85.00957854406133,79.48443298943107,3.9320620049403487,3.6488032901942313,0.2832587147461174,0.7942538822543566,4.409357142857142,76.58095899930504,62.121884594817125,-14.990421455938678,1.3085470973101991,58.7169336918759,7.641737966244002,0.059170711540711525,185.92113099943862,196.0724077570181,179.6670922429819,187.86975,199.0698625,189.35913749999997,25.1787035334106,194.73,185.095,180.85,177.825,,939692804200.3262,5216348780,180.14378329209922,68308820.45687002,-0.40541370077818206,-4698195.5448718,8.852233823529389,0.2911040333064996,0.22297081545442432,194.03166666666667,195.56833333333333,191.59333333333333,198.00666666666666,190.05666666666667,199.54333333333332,187.61833333333334
2023-07-18,193.35,194.33,192.415,193.73,48353774,194.027,192.6727157533933,196.87053535819723,191.18346464180274,194.027,181.92,198.23,72.4095646842428,78.97178829692423,3.796466587712075,3.6783359496978,0.11813063801427504,0.6590292334063402,4.188285714285714,75.47945205479452,40.963233913020254,-27.5904353157572,-0.9585644538738786,61.88111037459727,7.334297382306185,0.06038273330452165,186.11448868128232,196.7447748691672,180.6227251308328,188.68375,198.87767499999998,189.176325,25.520424188828763,194.73,185.095,180.85,177.825,,949048856521.2095,5264702554,180.26637721444376,86362579.4177047,-0.3483494837644209,-5687616.929487184,8.656601470588214,0.29551941402174986,0.23748053516788944,195.32666666666668,198.00333333333336,192.42333333333337,200.90666666666667,189.7466666666667,203.58333333333334,186.8433333333334
2023-07-17,191.9,194.32,191.81,193.99,50520159,193.781,192.91222198004905,196.06311305591657,191.49888694408344,193.781,190.69,198.23,43.766578249337066,67.06190715921375,3.6677070262060454,3.6762101649994494,-0.00850313879340403,0.5255227589663913,3.758285714285713,72.79635258358664,34.92054747886419,-56.233421750662934,-1.2522270297785594,58.747337354174455,7.088051932468221,0.06000768156868702,186.32292101395132,197.31922362570882,181.50127637429117,189.41025,198.625525,188.936475,25.544451294930166,194.73,185.095,181.1925,177.825,,958818108067.5695,5315222713,180.39095628532874,123598553.18264553,-0.17226677775763435,-6001172.493589744,8.436983823529403,0.2970807175993073,0.24940057165417304,193.49166666666667,194.56833333333336,192.65333333333334,195.4066666666667,191.57666666666665,196.48333333333338,190.73833333333332
2023-07-14,190.23,191.1799,189.63,190.69,41616242,193.267,192.50818162004015,195.79963235915756,190.73436764084244,193.267,189.63,198.23,12.325581395348873,42.83390810964292,3.261781933559348,3.5933245187114293,-0.33154258515208124,0.35410969014269683,3.3282857142857147,48.82583170254406,1.2973768257136564,-87.67441860465112,-2.624725527243024,51.72839339749484,6.540787711092371,0.06228618546571946,186.26960642240806,198.0047749444234,182.1057250555766,190.05525,198.098675,188.435325,24.584994290694443,193.93,185.095,181.12375,177.825,,966746000781.3615,5356838955,180.46949122467345,138906263.0763159,-0.1176038699523628,-5292669.737179488,7.836063529411774,0.29255508189056645,0.25803147370145174,193.37333333333333,194.93666666666667,192.42666666666668,195.88333333333333,190.86333333333334,197.44666666666666,189.91666666666669
2023-07-13,190.5,191.19,189.78,190.54,41342338,192.999,192.15033041639646,196.0648035017099,189.9331964982901,192.999,189.63,198.23,10.581395348837177,22.22451833117438,2.894612337513564,3.4535820824718564,-0.5589697449582922,0.171493803122499,3.142571428571427,44.68196037539098,-5.35753169299164,-89.41860465116282,-1.3870199772280338,45.20622834791069,5.889945240340398,0.06238778663312152,186.62098794866225,198.3767986972022,182.99070130279776,190.68374999999997,197.823975,188.174025,23.697488735390984,193.93,185.855,180.4375,177.825,,974621853978.1548,5398181293,180.5463360858182,142131551.85645732,-0.0736917397830582,-4320132.57692308,6.913328235294102,0.28343916045339146,0.2631130110518397,190.49996666666667,191.36993333333334,189.82003333333333,192.04986666666667,188.95006666666666,192.91983333333334,188.27013333333332
2023-07-12,189.68,191.7,188.47,189.77,60750248,192.526,191.71754306796072,195.9955014050993,189.05649859490072,192.526,188.47,198.23,13.31967213114767,12.07554962511125,2.512532313973253,3.265372128772136,-0.7528398147988828,-0.013372920461777377,3.0768571428571425,32.76218611521425,-20.81075314101623,-86.68032786885233,-2.431876606683799,38.73545466700013,5.115374008808929,0.06280433605434711,186.7082157691776,198.8941462623421,183.63135373765792,191.26275,197.33915000000002,187.71285,22.307036391224546,193.35,187.365,179.7,177.825,,986163186093.1948,5458931541,180.65131952773007,130282432.27751054,-0.060496632972766466,-3077566.75,5.610416470588206,0.2702954981872008,0.2645495084789119,190.50333333333333,191.22666666666666,189.81666666666666,191.91333333333333,189.09333333333333,192.63666666666666,188.40666666666667
2023-07-11,189.16,189.3,186.6,188.08,46638119,191.972,191.0561716010588,196.32248707362342,187.6215129263766,191.972,186.6,198.23,12.725709372313146,12.208925617432675,2.049734206481844,3.0222445443140775,-0.9725103378322335,-0.20520040393586864,3.215428571428571,26.44907146876767,-64.175925495237,-87.27429062768685,-2.861274661708497,32.99099598430314,4.427672037431243,0.0636035718839422,186.79966050694225,199.243576449225,184.109923550775,191.67675,196.7713,187.17270000000002,21.141225542335537,192.415,187.39,178.8625,177.825,,994930841544.4015,5505569660,180.71351431132405,134773510.40343678,-0.10358248081551916,-3133504.987179488,4.279372352941152,0.2527365389775271,0.26218691457863497,189.98,191.48999999999998,188.26,193.20999999999998,186.75,194.71999999999997,185.03
2023-07-10,189.26,189.99,187.035,188.61,59922163,191.558,190.61141312813902,196.3454354071637,186.77056459283628,191.558,186.6,198.23,17.28288907996578,14.442756861142207,1.7060635045272932,2.759008336356721,-1.0529448318294277,-0.3747492895145804,3.2489285714285705,29.581447963800954,-82.94189388388536,-82.71711092003422,-2.147859922178981,40.50780514316083,3.345050339877362,0.06310548054726949,186.91626684753578,199.64873512676374,184.68076487323626,192.16475,196.34695,186.76905,19.7748717245097,192.415,187.39,178.8625,177.825,,1006228865767.2365,5565491823,180.79783382465612,138727764.8146047,-0.1201032800664715,-2722886.9423076957,3.0445341176470606,0.23307677142638816,0.25636488594818563,187.99333333333334,189.38666666666668,186.68666666666667,190.69333333333336,185.29333333333332,192.0866666666667,183.98666666666665
2023-07-07,191.41,192.67,190.24,190.68,46814998,191.432,190.62388346847735,196.2410266975517,186.6229733024483,191.432,186.6,198.23,35.081685296646725,21.696761249641895,1.5824917180440536,2.5237050126941876,-0.9412132946501339,-0.4880420905416911,3.206785714285713,42.59043173862314,-44.391567572498616,-64.91831470335327,-0.6564551422319428,46.8937942086168,2.378644170972849,0.06182993374903447,186.8768910817387,200.11503587042554,185.08346412957442,192.59924999999998,196.21779999999998,186.6462,19.206397991642294,192.415,187.39,178.8625,178.8,,1015179737334.8431,5612306821,180.88457557884524,108866346.3372385,-0.11489565090970551,-2049315.5641025677,2.8751911764705937,0.21459614524461657,0.24801113780747183,188.545,190.05499999999998,187.09999999999997,191.5,185.58999999999997,193.01,184.14499999999995
2023-07-06,189.84,192.02,189.2,191.81,45156009,191.3,190.83954101966327,195.97240599453485,186.62759400546517,191.3,186.6,198.23,44.797936371453225,32.38750358268859,1.5577845723031203,2.3305209246159744,-0.7727363523128541,-0.5449809428959238,3.235357142857144,42.083578575632735,-48.79421049728447,-55.202063628546775,-0.683477450421992,46.66547903449401,2.362655661816515,0.037741202121723244,187.00839603256875,200.0532465769043,185.2092534230957,192.63125,196.0825,186.5175,18.25032466274225,190.465,187.62,178.8625,178.8,,1023804986613.9331,5657462830,180.96539338888297,147296992.29468513,-0.06414972876202228,-1813765.3461538479,2.586294117647043,0.19846552340303525,0.23810201492658453,191.19666666666663,192.15333333333325,189.72333333333327,193.6266666666666,188.76666666666665,194.58333333333323,187.2933333333333
2023-07-05,191.565,192.98,190.62,191.33,46920261,190.92300000000003,190.92871537972448,194.7677776991061,187.07822230089397,190.92300000000003,186.6,198.23,40.67067927773018,40.183433648610055,1.4823839929072165,2.1608935382742227,-0.6785095453670063,-0.5716866633901403,3.290714285714285,43.09825195901148,-28.787817453611304,-59.32932072226982,-1.9323423885186992,46.08751095102069,2.380548297633608,0.03704752723110375,187.1966507583611,199.85564674805906,185.28185325194093,192.56875,195.69607500000004,186.14992500000002,17.702927808159593,190.45999999999998,187.62,178.66250000000002,178.8,,1032796941832.8431,5704383091,181.0532226459899,128608413.76078731,-0.08461547577115136,-3601002.1794871837,2.492970588235295,0.18370633945441472,0.2272228798321506,191.01,192.82,189.99999999999997,193.83,188.18999999999997,195.64000000000001,187.17999999999995
