y_test,y_pred
-1.5761345902025985,424.63275
0.42195326103288444,436.4095
0.042596775792924174,437.57507
1.1203140634064532,451.10764
1.2654466581384072,448.99573
1.523380328973914,455.4432
0.462906517962198,436.768
-1.3462215688450423,427.13174
0.8523216978865543,438.72977
-0.31304992911953955,432.32117
0.903333649500264,442.30692
0.6511478041986948,439.5109
-0.4804553477955107,430.27213
0.8738760436388257,444.82867
-1.892264994569232,416.15817
0.4399152158264432,435.76898
-0.614810769651331,424.82944
-0.6816292414833661,425.23575
0.5936695488593098,437.50946
0.6698282371839993,445.60556
