date,open,high,low,close,volume,symbol
2024-01-02,75.5000,75.9000,71.4700,72.2200,15249544,sq
2024-01-03,69.0000,70.6000,68.1402,68.6300,15374149,sq
2024-01-04,68.0000,69.0650,66.8600,68.1500,10020968,sq
2024-01-05,67.5300,68.5700,66.5950,66.9600,11121816,sq
2024-01-08,67.6800,69.3398,67.3650,69.3100,9210757,sq
2024-01-09,68.7600,70.6400,68.7600,69.5300,8077134,sq
2024-01-10,69.9500,69.9500,67.4800,67.9000,8705667,sq
2024-01-11,68.6100,68.8000,66.1100,67.8700,7617722,sq
2024-01-12,68.0000,68.6700,66.4300,66.4800,6612370,sq
2024-01-16,65.4800,65.9800,64.2000,65.1600,9984057,sq
2024-01-17,63.7200,63.9650,62.0700,63.9000,9588261,sq
2024-01-18,64.5100,65.2300,63.4300,64.4700,8226598,sq
2024-01-19,64.7600,66.0600,63.7500,65.8500,8642493,sq
2024-01-22,67.1300,69.3600,66.2600,66.6900,10438374,sq
2024-01-23,67.2500,67.6900,65.6850,66.2000,7247496,sq
